杀生丸,2,0,2,100%
书翁,25,7,32,78%
面灵气,10,3,13,77%
匣中少女,23,8,31,74%
跳跳哥哥,29,11,40,73%
惠比寿,58,23,81,72%
日和坊,57,23,80,71%
樱花妖,57,27,84,68%
蜜桃&芥子,43,22,65,66%
山风,25,13,38,66%
独眼小僧,23,12,35,66%
酒吞童子,22,12,34,65%
追月神,89,49,138,64%
犬神,47,26,73,64%
九命猫,17,10,27,63%
荒,15,9,24,63%
妖琴师,19,12,31,61%
花鸟卷,48,31,79,61%
山童,43,28,71,61%
大天狗,28,19,47,60%
彼岸花,16,11,27,59%
青行灯,16,11,27,59%
百目鬼,55,38,93,59%
蝴蝶精,44,32,76,58%
首无,19,14,33,58%
玉藻前,22,17,39,56%
三尾狐,14,11,25,56%
万年竹,35,28,63,56%
小松丸,33,27,60,55%
骨女,11,9,20,55%
镰鼬,51,42,93,55%
鬼使黑,22,19,41,54%
食梦貘,37,32,69,54%
雪童子,38,33,71,54%
数珠,32,28,60,53%
络新妇,24,21,45,53%
以津真天,17,15,32,53%
巫蛊师,28,25,53,53%
雪女,30,27,57,53%
辉夜姬,81,73,154,53%
茨木童子,13,12,25,52%
鬼女红叶,15,14,29,52%
清姬,16,15,31,52%
跳跳弟弟,16,15,31,52%
雨女,33,31,64,52%
小鹿男,17,16,33,52%
金鱼姬,19,18,37,51%
山兔,40,38,78,51%
姑获鸟,22,21,43,51%
烟烟罗,14,14,28,50%
白狼,16,16,32,50%
一目连,16,16,32,50%
黑童子,38,38,76,50%
判官,14,14,28,50%
食发鬼,51,52,103,50%
海坊主,41,43,84,49%
妖刀姬,18,19,37,49%
童女,42,46,88,48%
白童子,21,23,44,48%
般若,41,45,86,48%
管狐,16,18,34,47%
河童,17,20,37,46%
鸦天狗,16,19,35,46%
桃花妖,41,49,90,46%
奴良陆生,30,36,66,45%
武士之灵,15,18,33,45%
椒图,9,11,20,45%
兵俑,32,40,72,44%
觉,21,27,48,44%
虫师,34,44,78,44%
荒川之主,10,13,23,43%
傀儡师,10,13,23,43%
鬼使白,20,26,46,43%
两面佛,18,24,42,43%
狸猫,24,32,56,43%
跳跳妹妹,18,24,42,43%
夜叉,17,23,40,43%
青坊主,21,29,50,42%
兔丸,20,28,48,42%
鲤鱼精,14,20,34,41%
铁鼠,13,19,32,41%
丑时之女,13,20,33,39%
座敷童子,55,85,140,39%
阿香,19,30,49,39%
小袖之手,12,19,31,39%
鬼灯,20,33,53,38%
吸血姬,25,42,67,37%
古笼火,17,29,46,37%
阎魔,21,36,57,37%
凤凰火,31,54,85,36%
弈,12,21,33,36%
青蛙瓷器,13,23,36,36%
萤草,34,63,97,35%
二口女,16,31,47,34%
童男,12,24,36,33%
孟婆,18,36,54,33%
卖药郎,12,25,37,32%
鸩,23,51,74,31%
御馔津,21,47,68,31%
妖狐,8,18,26,31%
饿鬼,9,30,39,23%
犬夜叉,0,1,1,0%
